"OBJECTID ( type: esriFieldTypeOID, alias: OBJECTID )"
"STATEFP ( type: esriFieldTypeString, alias: State (FIPS), length: 2 )"
"COUNTYFP ( type: esriFieldTypeString, alias: County (FIPS), length: 3 )"
"TRACTCE ( type: esriFieldTypeString, alias: Tract Number, length: 6 )"
"BLKGRPCE ( type: esriFieldTypeString, alias: Block Group, length: 1 )"
"GEOID ( type: esriFieldTypeString, alias: GEOID, length: 12 )"
"NAMELSAD ( type: esriFieldTypeString, alias: Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator, length: 13 )"
"MTFCC ( type: esriFieldTypeString, alias: MTFCC, length: 5 )"
"FUNCSTAT ( type: esriFieldTypeString, alias: FUNCSTAT, length: 1 )"
"ALAND ( type: esriFieldTypeDouble, alias: Area Land )"
"AWATER ( type: esriFieldTypeDouble, alias: Area Water )"
"INTPTLAT ( type: esriFieldTypeString, alias: Latitude, length: 11 )"
"INTPTLON ( type: esriFieldTypeString, alias: Longitude, length: 12 )"
"GID ( type: esriFieldTypeInteger, alias: GID )"
"TOTAL_AC ( type: esriFieldTypeDouble, alias: Total Area (Acres) )"
"LAND_AC ( type: esriFieldTypeDouble, alias: Land Area (Acres) )"
"TCAN_AC ( type: esriFieldTypeDouble, alias: Area Existing UTC (Acres) )"
"TCAN_PCT ( type: esriFieldTypeDouble, alias: Percent Area Existing UTC )"
"VEG_AC ( type: esriFieldTypeDouble, alias: Area Non-Canopy Vegetation (Acres) )"
"VEG_PCT ( type: esriFieldTypeDouble, alias: Percent Non-Canopy Vegetation )"
"BLD_AC ( type: esriFieldTypeDouble, alias: Area Buildings (Acres) )"
"BLD_PCT ( type: esriFieldTypeDouble, alias: Percent Area Building )"
"TO_IA_AC ( type: esriFieldTypeDouble, alias: Area Total All Combined Impervious Surfaces (Acres) )"
"TO_IA_PCT ( type: esriFieldTypeDouble, alias: Percent Area All Combined Impervious Surfaces )"
"ROAD_AC ( type: esriFieldTypeDouble, alias: Area Roads (Acres) )"
"ROAD_PCT ( type: esriFieldTypeDouble, alias: Percent Area Roads )"
"PLOT_AC ( type: esriFieldTypeDouble, alias: Area Parking Lots (Acres) )"
"PLOT_PCT ( type: esriFieldTypeDouble, alias: Percent Area Parking Lot )"
"SWALK_AC ( type: esriFieldTypeDouble, alias: Area Sidewalk (Acres) )"
"SWALK_PCT ( type: esriFieldTypeDouble, alias: Percent Area Sidewalk )"
"OT_IA_AC ( type: esriFieldTypeDouble, alias: Area Other Impervious Surfaces (Acres) )"
"OT_IA_PCT ( type: esriFieldTypeDouble, alias: Percent Area Other Impervious Surfaces )"
"WAT_AC ( type: esriFieldTypeDouble, alias: Area Water (Acres) )"
"WAT_PCT ( type: esriFieldTypeDouble, alias: Percent Area Water )"
"SOIL_AC ( type: esriFieldTypeDouble, alias: Area Barren Soil (Acres) )"
"SOIL_PCT ( type: esriFieldTypeDouble, alias: Percent Area Barren Soil )"
"UTC_AC ( type: esriFieldTypeDouble, alias: Area Existing UTC (Acres) )"
"UTC_PCT ( type: esriFieldTypeDouble, alias: Percent Area Covered Existing Tree Canopy )"
"PPA_V_AC ( type: esriFieldTypeDouble, alias: Possible Planting Area Vegetated (Acres) )"
"PPA_V_PCT ( type: esriFieldTypeDouble, alias: Percent Possible Planting Area Vegetated )"
"TO_PPA_AC ( type: esriFieldTypeDouble, alias: All Possible Planting Area (Acres) )"
"TO_PPA_PCT ( type: esriFieldTypeDouble, alias: Percent All Possible Planting Area )"
"PPA_IA_AC ( type: esriFieldTypeDouble, alias: Possible Planting Area Impervious Surface (Acres) )"
"PPA_IA_PCT ( type: esriFieldTypeDouble, alias: Percent Possible Planting Area Impervious Surface )"
"UN_V_AC ( type: esriFieldTypeDouble, alias: Area Unsuitable Planting, Vegetated (Acres) )"
"UN_V_PCT ( type: esriFieldTypeDouble, alias: Percent Area Unsuitable Planting, Vegetated )"
"TO_UN_AC ( type: esriFieldTypeDouble, alias: Area All Combined Unsuitable Planting (Acres) )"
"TO_UN_PCT ( type: esriFieldTypeDouble, alias: Percent Area All Combined Unsuitable Planting )"
"UN_IA_AC ( type: esriFieldTypeDouble, alias: Area Unsuitable Planting, Impervious Surfaces (Acres) )"
"UN_IA_PCT ( type: esriFieldTypeDouble, alias: Percent Area Unsuitable Planting, Impervious Surfaces )"
"UN_SL_AC ( type: esriFieldTypeDouble, alias: Area Unsuitable Planting, Barren Soil (Acres) )"
"UN_SL_PCT ( type: esriFieldTypeDouble, alias: Percent Area Unsuitable Planting, Barren Soil )"
"WTR_AC ( type: esriFieldTypeDouble, alias: Area Water (Acres) )"
"WTR_PCT ( type: esriFieldTypeDouble, alias: Percent Area Water )"
"UTC_AC_06 ( type: esriFieldTypeDouble, alias: Area UTC, 2006 Assessment (Acres) )"
"UTC_PCT_06 ( type: esriFieldTypeDouble, alias: Percent Area UTC, 2006 Assessment )"
"UTCAC0620 ( type: esriFieldTypeDouble, alias: Area UTC Difference, 2006 to 2020 (Acres) )"
"UTCPCT0620 ( type: esriFieldTypeDouble, alias: Percent Area UTC Difference, 2006 to 2020 )"
"UTC_AC_11 ( type: esriFieldTypeDouble, alias: Area UTC, 2011 Assessment (Acres) )"
"UTC_PCT_11 ( type: esriFieldTypeDouble, alias: Percent Area UTC, 2011 Assessment )"
"UTCAC1120 ( type: esriFieldTypeDouble, alias: Area UTC Difference, 2011 to 2020 (Acres) )"
"UTCPCT1120 ( type: esriFieldTypeDouble, alias: Percent Area UTC Difference, 2011 to 2020 )"
"UTC_AC_15 ( type: esriFieldTypeDouble, alias: Area UTC, 2015 Assessment (Acres) )"
"UTC_PCT_15 ( type: esriFieldTypeDouble, alias: Percent Area UTC, 2015 Assessment )"
"UTCAC1520 ( type: esriFieldTypeDouble, alias: Area UTC Difference, 2015 to 2020 (Acres) )"
"UTCPCT1520 ( type: esriFieldTypeDouble, alias: Percent Area UTC Difference, 2015 to 2020 )"
"ENRGY_CON ( type: esriFieldTypeDouble, alias: Energy Con )"
"STRM_WTR ( type: esriFieldTypeDouble, alias: Area Storm Water Mitigation (Acres) )"
"UHI ( type: esriFieldTypeDouble, alias: Urban Heat Index )"
"LAND_OWN ( type: esriFieldTypeDouble, alias: Percent Area DC Owned )"
"WLDLF_CON ( type: esriFieldTypeDouble, alias: Area Near Large Canopy )"
"OVERALL ( type: esriFieldTypeDouble, alias: Overall Planting Score )"
"LOW_UTC ( type: esriFieldTypeDouble, alias: Low UTC )"
"POS_UTC ( type: esriFieldTypeDouble, alias: Positive UTC )"
"GIS_ID ( type: esriFieldTypeString, alias: GIS_ID, length: 50 )"
"GLOBALID ( type: esriFieldTypeGlobalID, alias: GLOBALID, length: 38 )"
"SHAPE ( type: esriFieldTypeGeometry, alias: SHAPE )"
"FIELD ( type: esriFieldTypeInteger, alias: Field )"
"SHAPE.AREA ( type: esriFieldTypeDouble, alias: SHAPE.AREA )"
"SHAPE.LEN ( type: esriFieldTypeDouble, alias: SHAPE.LEN )"